id,name,lat,lon
2716,Sarnów,50.373400841721086,19.154966666692452
370,Wrzoski,50.68406806412421,17.83735611091077
372,Wrzoski,50.684091675235344,17.83707805535517
373,Wrzoski,50.68415528634649,17.83726416646631
619,Zdzieszowice,50.409833341741496,18.12772222207635
631,Łącznik,50.4468972306511,17.737761110899168
1055,Wrzoski,50.68403611967975,17.836988888688484
1198,Wieszczyna,50.28390000833269,17.511419444198957
1230,Krapkowice,50.46618611955193,17.956144444268794
1317,Dytmarów,50.31700000835255,17.65677777755544
1836,Jaśkowice,50.57630556406069,17.81969444424344
1867,Charbielin,50.32575000835682,17.424583333072327
1868,Dobrzeń Mały,50.750111119718724,17.82997222201915
2656,Gogolin,50.49293135941501,18.01813152987319
2659,Poręba,50.45270830779733,18.189785627097198
2664,Tarnów Opolski,50.56975158325754,18.08806769952813
2712,Dobrzeń Mały,50.750111119718724,17.82997222201915
902,Repty,50.43896409274281,18.809623985768052
1285,Ostropa,50.28300000833469,18.597861111044775
1732,Pyskowice,50.39652623917614,18.609989315482085
1840,Ligota Łabędzka,50.33708334169962,18.580111111041436
1946,Kędzierzyn - Koźle,50.37055075838554,18.32893797211048
1966,Grzeboszowice,50.46656111955295,18.331094444331875
2674,Wieszowa,50.375860164391916,18.74992055566109
2675,Paczyna,50.4221944528606,18.585027777708273
1778,Ornontowice,50.192777786059914,18.743611111069228
2233,Mikołów,50.20036111939774,18.851027777753416
2673,Szałsza,50.33467806392056,18.730951111066478
2679,Katowice,50.21273056384942,18.957366388881898
2680,Paniowy,50.215513897184316,18.793157499966124
2713,Katowice,50.22598306385714,18.959175277771074
2715,Ruda Śląska,50.261426924988925,18.82049780552601
1229,Jaworzno,50.231358448321295,19.30423093951376
1259,Bukowno,50.27800167499837,19.458158333408825
1286,Niegowonice,50.37577778616674,19.40836111117912
1532,Chrząstowice,50.3500277861513,19.681777777891014
1706,Wolbrom,50.39469445284396,19.763750000127477
1965,Krzywopłoty,50.39290934173204,19.632329730661077
2239,Bór Biskupi,50.23487970582322,19.43346181232942
2682,Bukowno,50.26050584165481,19.46941000007719
2683,Szczakowa,50.24425966119272,19.286384202127564
2692,Jaworzno,50.23164723052701,19.304136111160954
621,Bogdanowice,50.16266667492968,17.8315833331432
622,Boguchwałów,50.14402778603015,17.90941666648955
627,Chróstno,50.11938334157091,17.74596111090802
2671,Tłustomosty,50.10817139712069,18.023866388730994
2672,Dziećmarów,50.19803793997007,17.95638585348228
2699,Gadzowice,50.20327778606435,17.793638888691692
2701,Krzanowice,50.0149166748445,18.118444444303307
365,Stara Kuźnia,50.30250000834574,18.338638888779574
366,Stara Kuźnia,50.302500008345746,18.338527777668443
1056,Stara Kuźnia,50.30249824723464,18.338666516557364
1115,Sośnicowice,50.2710555638832,18.54044444436874
1283,Bełk,50.1321111193579,18.71205555550884
2236,Knurów,50.227722230524705,18.67886111105846
1288,Bieruń,50.08955556377768,19.071527777789314
1326,Tychy,50.132840161163976,19.046565361304758
1436,Tychy,50.13281778602507,19.04662361111865
1454,Wyry,50.13869445269516,18.89436111109395
1612,Tychy,50.106027786009506,18.97052777777299
2688,Lędziny,50.155707750105044,19.138768519450323
1222,Sosnowiec,50.2336063360838,19.17118172225029
1223,Imielin,50.15169618603602,19.198230186143316
2245,Imielin,50.15619796319975,19.21792907173819
1170,Piasek,50.00935000817553,18.946005555546897
1997,Mizerów,49.99142223038731,18.781666666631793
140,Bielsko - Biała,49.81580000806351,19.024825833337207
963,Czechowice - Dziedzice,49.891783341440764,19.02013222222539
1167,Miedźna,49.96683889703978,19.056347222231174
1721,Bielsko - Biała,49.775555563595866,19.010944444446128
603,Suków,50.81058334197478,20.692472222517836
605,Nałęczów,50.86975000867711,20.531888889158182
606,Nałęczów,50.86980556423267,20.532027778047095
607,Nałęczów,50.86986313113271,20.53218693925824
608,Nałęczów,50.86989456354662,20.532295178627702
1347,Wolica,50.7538611197199,20.474222222478147
1395,Kielce,50.861277786449534,20.614916666950304
1401,Wola Jachowa,50.8400277864359,20.855277778102856
1922,Dobrzeszów,50.974613869851105,20.33210833357017
2042,Bocheniec,50.79344445307716,20.328277778009358
2346,Ścięgna,50.96566667539996,20.69122222252263
499,Chmielnik,50.60863889741092,20.753555555855176
500,Kurozwęki,50.59344461695313,21.09588926682972
1404,Rytwiany,50.5247500084705,21.199805555927956
1831,Szydłów,50.59551389740206,20.99683333367402
2665,Tursko Małe,50.44372177519422,21.37038825218384
1607,Kościelec,50.19350000828025,20.40022222245081
1919,Miechów,50.357305563932556,20.04386111128463
1920,Słomniki,50.24402778608848,20.07991666684396
1654,Piła Kościelecka,50.121755563796164,19.457252777851835
1655,Piła Kościelecka,50.123911119352975,19.457244444518516
1707,Simota,50.08725000822048,19.494944444524293
1941,Babice,50.06413334154043,19.460991666740846
2240,Płaza,50.10505556378645,19.44497222229415
2248,Bobrek,50.08964899155543,19.265460911153937
2252,Chrzanów,50.108944452677676,19.382000000061772
2253,Bolęcin,50.122111119351906,19.48061111118895
1236,Jabłonka,49.46660000786234,19.71024166677357
1237,Jabłonka,49.466397230084475,19.71001388899575
1238,Jabłonka,49.46711111897377,19.709505555662346
1247,Lipnica Wielka,49.45933334119165,19.636833333429102
1382,Zubrzyca Dolna,49.500666680368006,19.675694494182643
827,Biała Podlaska,52.03033334268459,23.122555556374795
1140,Janów Podlaski,52.20191667611981,23.259972223083977
1164,Manie,52.04497223158576,22.807500000757884
1168,Międzyleś,51.83636112034159,23.46575000086948
1180,Sławatycze,51.76122223140654,23.552555556434935
1199,Wola Uhruska,51.32430556447782,23.62483333418624
1210,Komarówka Podlaska,51.811722231444016,22.934888889653205
1244,Neple,52.12656389829344,23.514638889794927
1245,Kodeń,51.91456945372028,23.600030556458506
1362,Kopytów,51.96796945375282,23.56513055645668
1363,Włodawa,51.54285834238702,23.54179722307953
1365,Włodawa,51.56444723128852,23.56561388975267
1366,Stulno,51.38783334229351,23.619305556413234
1368,Zaświatycze,51.667694453573795,23.462111111964603
1534,Aleksandrów,51.901783342614095,22.46096666734543
1576,Sitnik,52.07083334271019,23.018444445246413
1581,Wytyczno,51.43380556454753,23.250555556348765
1638,Lubień,51.557094453509386,23.311186111926194
1639,Bokinka Pańska,51.8276111203378,23.3465555564011
1646,Komarno,52.16504445387706,23.11332500082895
1823,Hołowno,51.65019445356642,23.1976388896904
1829,Żabce,52.01625000934706,22.72550000073936
2063,Podedwórze,51.688638898033894,23.19719444524914
172,Żmudź,51.0193333420739,23.672694445278427
448,Chełm,51.13097223103164,23.448277778581375
1202,Żmudź,51.02425834207682,23.673547223056808
1819,Ruda - Huta,51.240722231095155,23.59047222306127
1908,Leonów,51.1397333421493,23.33052500078312
1928,Chutcze,51.316791675587474,23.37062777858324
1181,Słońsk,52.56316667633909,14.799694443562466
1274,"Poznańskie, Osiedle",52.69925610859694,15.313991389762222
1475,Witnica,52.68166306530081,14.880069999124311
1476,Kłodawa,52.779391954253015,15.226404999189773
1785,Gorzów Wielkopolski,52.72288050977371,15.178412221406424
2015,Rataje,52.8739696765306,15.037584304696644
1,Czachurki,52.4448333429553,17.350222221879722
2,Czachurki,52.44466667628853,17.34986111076854
3,Czachurki,52.44458334295514,17.34983333299075
4,Borówiec,52.27841667618636,17.076361110718565
5,Borówiec,52.27844445396414,17.076444444051912
66,Sepno,52.1463333427699,16.550305555062444
67,Sepno,52.1462222316587,16.55049999950702
68,Sepno,52.146277787214316,16.55041666617358
496,Sepno,52.14650000943667,16.550444443951346
1224,Borówiec,52.27841667618636,17.076361110718565
1258,Biskupice,52.459801868735816,17.191198315837802
1278,Kalwy,52.4034137701287,16.60885425662521
1279,Buk,52.3459000277627,16.52537362932211
1281,Gaj Wielki,52.455441017807246,16.57580114451014
1282,Dakowy Suche,52.29299556508065,16.524938055049798
1495,Pecna,52.18761112057411,16.781555555107126
1959,Orkowo,52.164277787228045,17.013805555155024
2547,Pobiedziska,52.47628070721565,17.26622344161667
2549,Czerlejnko,52.358944454013695,17.224074999634567
2555,Duszniki,52.45050215585017,16.397118605892764
2556,Sarbia,52.43334231552918,16.46697663326096
2557,Góra,52.44825880488724,17.209722075694874
2558,Wojnowice,52.33079574338089,16.465113770121658
2563,Kamionki,52.283822078661416,17.00030600512227
2564,Gruszczyn,52.442078829494044,17.102537392320098
2566,Głęboczek,52.571242315522476,17.10400996660681
2572,Nieczajna,52.58345478568898,16.76298100242621
2592,Trzebisławki,52.25077949509503,17.15478090102453
2608,Dąbrowa,52.12036112053538,17.1174722218443
1182,Smolniki Powidzkie,52.45505556518623,18.01549999979537
1506,Kaleń Mała,52.28225000952723,18.973499999994573
1914,Koło,52.19950000947693,18.659555555486623
1954,Smolniki Powidzkie,52.455000009630616,18.015416666462023
2201,Wola Podłężna,52.24222223172459,18.342388888755167
1481,Stary Lubosz,52.06900000939085,16.704999999541794
1482,Studzianna,51.93505556486801,17.13191666629883
2588,Tworzymirki,51.94872223154235,17.020999999609774
2603,Gostyń,51.892500009285904,16.961666666267114
2605,Zalesie Wielkopolskie,51.882111120391826,17.161888888528935
2611,Mchy,52.01225000935955,17.234027777427222
2618,Potarzyca,51.91186112041091,17.407972221909485
7,Sarbicko,52.05700000939019,18.279111110967314
8,Sarbicko,52.05711112050137,18.2791388887451
63,Kaczki Średnie,51.971355689666694,18.554150164495177
494,Konin,52.19997223169876,18.223305555398312
495,Turek,52.01519445380972,18.47911111100765
940,Sarbicko,52.057111120501375,18.278972222078398
1720,Ostrówek,51.882322231507466,18.594297222142746
1797,Siąszyce,52.040416676046576,18.16030555538836
1798,Grodziec,52.04475000938222,18.038166666475057
810,Łopatki,51.574250009100155,19.118250000022396
969,Kamieńsk,51.20344445332251,19.496111111201504
1188,Szczerców,51.3478055645201,19.089000000016444
1591,Marcelów,51.380130564539435,19.11412500002118
1592,Marcelów,51.380130564539435,19.11412500002118
1627,Dąbrowa Rusiecka,51.33708334229149,18.946963888879072
1628,Grabia,51.52397778684779,18.981891666663227
1958,Jadwinówka,51.12261111994103,19.502027777868467
139,Kolbuszowa,50.23641667496499,21.765138889342335
1059,Cmolas,50.295527786110725,21.744888889341972
1219,Turza,50.264833341645684,22.11897222273525
1220,Przyszów,50.48336111955216,21.996166667171497
1221,Stany,50.43555556396872,21.98058333383292
1509,Rozalin,50.44673334175492,21.71611666712252
1526,Jeziórko,50.563888897378604,21.803694444921053
1527,Grębów,50.56063889737643,21.841083333816126
1263,Świnoujście,53.879543021374474,14.24543295151932
1275,Świnoujście,53.90819003826228,14.306702832205808
1303,Świnoujście,53.91833028826769,14.253943609969806
1582,Świnoujście,53.91664999999971,14.23367000002346
1820,Świnoujście,53.90819003826228,14.306702832205808
2694,Świnoujście,53.87700001046421,14.219111109966095
2695,Świnoujście,53.877052788242,14.219099998854972
2696,Świnoujście,53.87712223268651,14.21910555441052
2706,Świnoujście,53.91764334382274,14.247829998857299
2156,Koszewko,53.28666973233603,14.923069165745453
919,Choceń,52.48191667631501,19.019388888892905
927,Bodzanowo,52.564861120809795,18.767583333284456
960,Radyszyn,52.6149722319514,19.150972222254104
961,Skrzynki,52.51541667633522,19.3213611111783
964,Kruszyn,52.568444454145386,18.994888888887793
1817,Opatowice,52.60400000972228,18.561694444351925
1856,Płock,52.52536112078519,19.678472222364235
2164,Kamion,52.36277778735178,20.198638889135626
2167,Wymyśle Polskie,52.40919445404764,19.845722222397146
2168,Wincentów,52.459083342967205,19.66144444458196
1470,Grędzice,52.851261120980084,20.66837500036102
289,Guzów,51.332055564505566,20.970222222586234
1131,Iłża,51.164861119959916,21.247416667074457
1254,Mniszek,51.371405564529574,20.875160000347858
1858,Seredzice,51.160916675513775,21.13516666705402
1921,Szydłowiec,51.22397223110827,20.870138889230393
2321,Kutery,51.060138897675465,21.238944444846286
327,Sieradowice Pierwsze,50.963944453175436,20.959888889236915
412,Skarżysko - Kamienna,51.10858334215071,20.86113888922458
1011,Smyków,50.912583342030516,21.547444444894623
1379,Marcinków,51.09166667547342,20.974166667022146
1911,Strupice,50.89291667535406,21.24144444483957
2038,Stary Bostów,50.90880518985599,21.084638105540193
2324,Mroczków,51.135122642561676,20.702098633102334
310,Czerniawa - Zdrój,50.92863889758655,15.327944443795124
561,Łupki,51.02030556431019,15.62291666606351
1736,Trzebień,51.3883500089731,15.560508332694344
1793,Rakowice Wielkie,51.13005556437484,15.565722221601582
1870,Szprotawa,51.55263889795993,15.529305554899427
343,Paszowice,51.04322223099489,16.166583332825223
347,Gołocin,51.2334493618481,15.968894264546044
642,Legnica,51.19275278663959,16.207872221714112
1794,Twardocice,51.09913889769162,15.77361111052992
1857,Kwiatkowice,51.273013981133204,16.40082391618956
1860,Goliszów,51.28033334224549,15.971194443888113
1862,Roztoka,50.95986286983477,16.23439836062027
342,Kostomłoty,51.04783334211171,16.611527777349792
1473,Dębice,51.14400000883468,16.47972222176594
1474,Rusko,50.9998888976379,16.471416666215916
1510,Różana,51.06461111989821,16.421166666203757
1792,Lubiąż,51.283916675584514,16.451638888420558
1496,Białopole,50.87283231421585,14.889550832611
1497,Opolno - Zdrój,50.87969445310924,14.932194443729061
1805,Osiek Łużycki,51.066611119887284,15.002305554838147
1963,Zgorzelec,51.12488889769962,14.999833332610978
2709,Bogatynia,50.938416675365836,14.899138888163101
2710,Bogatynia,50.893861119784425,14.945444443730292
2711,Zawidów,51.03302778653452,15.048861110404603
13,Radostowo,53.97177778833134,20.63111111150579
14,Radostowo,53.97158334388678,20.631055555950216
15,Radostowo,53.97166667722016,20.631111111505785
436,Nowy Ramuk,53.64961112146793,20.578583333703385
668,Bartoszyce,54.236444450203294,20.81202779306656
771,Kobułty,53.79817290883683,21.024806071101068
1127,Olsztyn,53.7977222326703,20.430555555895854
1417,Tołkiny,54.10868612174479,21.224277778323156
1589,Melejdy,54.337616677440764,21.149826944983417
1606,Mrągowo,53.8709444549323,21.293888889438417
1640,Groszkowo,53.716305565952105,20.77780555597506
1754,Łaniewo,54.097508066186904,20.442413889242218
1893,Barcikowo,53.947922232762096,20.444013889237485
1915,Paustry,54.30216667742311,20.45484444480797
2180,Łoskajmy,54.32346389965626,20.850630556018885
846,Doba,54.08144445505865,21.59480555619005
847,Doba,54.08152778839205,21.594638889523353
848,Doba,54.08133334394748,21.59502777841232
856,Wiżajny,54.367805566331526,22.870527778750482
857,Gołdap,54.309888899636086,22.312583334159658
1157,Kośmidry,54.303083344077024,22.247222223031933
1429,Lisy,54.2074722329093,22.05680555631214
1540,Pozezdrze,54.14277778842722,21.857833334036282
2514,Węgorzewo,54.191027788457625,21.756055556236266
2516,Brożówka,54.09241112172883,21.961344445169274
11,Sidorówka,54.23805556625186,22.9119166676375
12,Sidorówka,54.23802778847407,22.91150000097071
1557,Wygorzel,54.273166677383095,23.01327777877711
1672,Suwałki,54.11091667728614,22.907277778730414
1742,Boksze Stare,54.189500014056556,23.197611119538823
1749,Wigrańce,54.05319444960811,23.470222362565245
1883,Maszutkinie,54.37830556633686,22.955305556550538
1884,Sobolewo,54.060944455032285,23.01352777875066
2270,Poluńce,54.25222223292346,23.31688888994973
2271,Poszeszupie - Folwark,54.34986112187518,23.01500000100006
2272,Budzisko,54.30072223295525,23.113055556574057
132,Kozioł,53.43308334354935,21.839416667317963
1136,Pisz,53.621361121442554,21.794194445097183
1430,Bielskie,53.88908334382678,21.963944445155633
1432,Karwica,53.55886112140683,21.484222222799264
1450,Ryn,53.937444454970944,21.5609722228395
1453,Myszki,53.65358334368095,22.173083334077194
1674,Giżycko,54.03041667724792,21.80986111179432
1675,Kolno,53.410425010201486,21.91839444511233
1932,Mikołajki,53.78683334376759,21.581944445057836
2103,Mikołajki,53.789694454880426,21.587472222837107
2104,Mikołajki,53.789694454880426,21.587472222837107
2181,Strzelce,53.98683334388832,21.761750000669082
2182,Lisie Jamy,53.710555565941256,21.82191666733167
2326,Okartowo,53.80727778822224,21.855750000679752
2517,Sterławki Małe,54.00894445501424,21.608888889522095
2518,Wilkasy,54.00644445501176,21.727694445106213
2520,Konopki Nowe,53.89827778827726,21.927250000702507
126,Mońki,53.406972232413395,22.785611111974614
748,Kamień,53.71994445482321,23.106555556518437
749,Sieruciowce,53.66941667700805,23.519611112171745
1467,Miecze,53.67133334368769,22.56791666750445
1676,Grajewo,53.65844445479239,22.459194445254216
1677,Rajgród,53.720250010383495,22.673361111975332
1827,Gugny,53.34888889904619,22.595333334150922
1828,Gugny,53.34888889904619,22.595250000817575
1866,Sojczyn Borowy,53.5759722325183,22.5736666674979
2072,Kalinowo,53.87436112158817,22.68124722310403
2183,Pisanica,53.81305556599627,22.5834444452977
2184,Smolnik,54.00075001055887,22.26883333412496
2185,Stare Juchy,53.91755556606452,22.175500000763073
232,Wydmusy,53.347000010167115,21.376194444984822
432,Dylewo,53.18613889895724,21.456222222771935
1441,Łęg Starościński,53.149722232266754,21.667111111705815
1446,Sypniewo,53.00502778773674,21.30375000050628
1447,Morgowniki,53.228083343424146,21.856611111752866
1448,Parciaki - Stacja,53.19850001007814,21.122805556031263
1605,Kamionek,53.57452778808657,20.9669444449021
1685,Wykrot,53.364138899066106,21.426333333886042
1699,Różan,52.88895834322104,21.381505556072806
2197,Zieleniec,53.42330556577106,21.109833333816862
2349,Wielbark,53.40519445464991,20.94369444488913
134,Kołaki Kościelne,53.02300000996114,22.379388889632203
237,Zambrów,52.9846388988278,22.256305556269197
954,Przedświt,52.825666676513734,21.67488888946608
1550,Kołomyja,53.07358334332519,22.36430555629982
1684,Łomża,53.17880556561434,22.08658333402317
1781,Chrzczanka Włościańska,52.777888898708056,21.51347222276199
1782,Sulęcin Szlachecki,52.880494454323205,21.876444445068582
1783,Wysokie Małe,53.299308343465135,22.125033334040577
736,Białystok,53.192333343389954,23.151333334258776
743,Sokółka,53.40605556573643,23.51602777881023
1101,Gródek,53.09436112110327,23.66797222324787
1412,Waliły,53.10811112110869,23.652944445476848
1486,Białowieża,52.67538889862074,23.859611112142968
1488,Liza Stara,52.869333343196246,22.804361111935396
1489,Liza Stara,52.869333343196246,22.804361111935396
1577,Knyszyn,53.31013889901882,22.925166667555704
1621,Budy,52.732277787545875,23.734083334344454
1622,Olchówka,52.85300000984014,23.82319444548728
1693,Zajki,53.215388898964875,22.585444445248957
1832,Kołodno,53.16819445448122,23.457500000995122
1871,Horczaki,53.380641676830145,23.654025001061225
1881,Husaki,52.829805565391915,23.122305556443386
1882,Kobylin - Kuleszki,53.09336112111239,22.660222223032378
2059,Białystok,53.107638898892624,23.160777778701128
741,Ostrówek,53.28319445455118,23.71011111216298
1241,Kuźnica,53.51291667691094,23.640694445516676
1242,Zubry,53.06816667663771,23.812500001063434
1618,Jałówka,53.00463889882,23.903083334409807
375,Czaplinek,53.54635556584147,16.24641666602786
475,Złocieniec,53.52554445471565,16.01682777708718
1780,Człopa,53.080921371111984,16.125557110474602
1806,Martew,53.182616676729374,16.105791666019197
1809,Biały Zdrój,53.280533621232465,15.984553610429897
208,Spore,53.79291667710667,16.684777777227353
209,Spore,53.79288889932887,16.684861110560703
210,Spore,53.79286112155108,16.684861110560707
381,Równopole,53.09908334335102,16.907233332868973
484,Człuchów,53.677400288151425,17.391327777399603
486,Jastrowie,53.41802917517296,16.822157412476088
931,Spore,53.79288889932887,16.684583332782854
1342,Kujan,53.363638899069656,17.178777777362786
1344,Okole,53.666027788138166,16.41094444383661
1804,Brzeźnica - Kolonia,53.42591667688178,16.597833332782635
1929,Drzewoszewo,53.30419167680497,16.274363888271626
378,Lipka,53.49075001025884,17.254749999597248
385,Buka,53.51342501027309,17.325647221834945
488,Ujście,53.04850000998578,16.742333332834956
782,Broniewo,53.20277778786185,17.481888888548475
1214,Szamocin,53.02518640304059,17.12749723350148
1271,Dworzakowo,53.09471223223846,17.11422999958173
1565,Prawomyśl,53.0828369544525,16.9517733328796
1714,Gromadno,53.05511112110474,17.413444444093926
212,Machowinko,54.605041677605136,17.010491666154888
213,Machowinko,54.60497501093843,17.0104249994882
477,Lębork,54.54219084423735,17.75991388857173
478,Słupsk,54.46380278863027,17.049480555060512
483,Leśnice,54.51108056644022,17.671774999661313
493,Główczyce,54.625650010953095,17.36042777735512
776,Miechucino,54.33922223300316,18.01900277753173
882,Kamienica Królewska,54.394283344147446,17.880033333050935
883,Kamienica Królewska,54.393975010813925,17.880047221939837
884,Kamienica Królewska,54.39411667748068,17.880283333051
885,Kamienica Królewska,54.394166677480705,17.87974999971754
935,Kamienica Królewska,54.394216677480756,17.880199999717654
1163,Łysomiczki,54.349722233005636,17.14788888842395
1636,Dąbrówno,54.43416667750355,17.496944444064017
1888,Łysomiczki,54.34972223300562,17.14774999953502
2172,Krępa Słupska,54.411530566376406,17.094711110629998
2301,Bożepole Małe,54.56950001092152,17.987055555295797
2323,Maszewko,54.678750010987166,17.70427777744203
714,Tczew,54.099152788413335,18.755088888828865
764,Wejherowo,54.592033066491574,18.239829999804623
777,Białogóra,54.822416677742424,17.956104686392433
781,Tyłowo,54.71693334434531,18.124999999772427
888,Żelisławki,54.15419167733578,18.650841666580632
889,Żelisławki,54.154175010669114,18.65096666658067
936,Gdynia,54.52094112200431,18.546376666550874
1104,Gdańsk,54.417388899718894,18.612999999902183
1110,Gdańsk,54.41741945527447,18.613016666568853
1569,Gdańsk,54.417494455274536,18.61306666656886
1635,Chwaszczyno,54.43741667750856,18.392583333179527
1750,Borucino,54.2536655662841,17.99198249974926
1756,Gdańsk,54.345291677452536,18.556152777666377
