id,name,lat,lon
01461,Freisen/Saar-Oberkirchen,49.5258,7.2681
01462,Freist-Reidewitz,51.5998,11.6996
01463,Fremdingen,48.9745,10.4615
01464,Frensdorf-Herrnsdorf,49.7922,10.8870
01465,Frenshof-Grub,49.8667,10.7333
01466,Freudenberg/Oberpfalz,49.4810,11.9786
01467,Freudenstadt-Kurgarten,48.4607,8.4141
01468,Freudenstadt,48.4538,8.4090
01469,Freudenstadt-Igelsberg,48.5418,8.4358
01470,Freudenstadt-Kniebis,48.4720,8.3050
01472,Freudental,49.0167,9.0667
01473,Freystadt-Michelbach,49.1869,11.3080
01474,Freyung-Kreuzberg,48.8393,13.5502
01475,Frickenhofen,48.9167,9.7833
01476,Fridingen,48.0202,8.9207
01477,Fridolfing,48.0077,12.8228
01478,Friedberg/Hessen,50.3288,8.7482
01479,Friedeburg-Horsten,53.4500,7.9333
01480,Friedeburg-Wiesedermeer,53.4818,7.7274
01481,Friedenweiler,47.9216,8.2547
01482,Friedersdorf,51.6470,12.3709
01483,Friedersreuth,49.7833,12.0333
01484,Friedewald,50.8849,9.8569
01486,Friedland/Nieder,52.1064,14.2623
01488,Friedrichsbrunn,51.6884,11.0394
01489,"Friedrichsbrunn,",51.6833,11.0833
01490,Friedrichshafen,47.6454,9.4795
01492,Malsburg-Marzell-Friedrichsheim,47.7819,7.7348
01493,Friedrichshöhe,50.4788,11.0159
01494,Friedrichskoog,53.9709,8.9167
01495,Goldenbow,53.5389,11.7607
01496,Friedrichstadt,54.3833,9.1000
01497,Friedrichswalde,53.0238,13.7088
01498,Frielendorf-Verna,51.0002,9.3325
01500,Friesack,52.7405,12.5851
01501,Friesoythe,53.0216,7.8663
01502,Friesoythe-Augustendorf,52.9266,7.8933
01503,Friesoythe-Altenoythe,53.0643,7.9020
01504,Fritzlar/Eder,51.1190,9.2799
01506,Fröndenberg,51.4693,7.7330
01507,Frohndorf/Scherkonde,51.1454,11.2064
01508,"Fronau,",49.2667,12.4333
01509,Fronhausen,50.7027,8.6976
01510,Fronreute-Blitzenreute,47.8667,9.5833
01511,Marklkofen,48.5587,12.5719
01512,Fuchshain,51.2848,12.5242
01513,Fuchskauten,50.6588,8.1027
01514,Fürstenberg/Havel,53.1986,13.1513
01516,Fürstenwalde,50.7582,13.8749
01517,Fürstenwalde/Spree,52.3539,14.0654
01518,"Fürstenzell-Höhenstadt,Bad",48.4997,13.3184
01519,Luckau-Fürstlich,51.7566,13.8057
01520,Fürth,49.4167,7.2333
01521,Fürth-Stadeln,49.5000,10.9833
01522,Fürth/Bayern,49.4811,10.9640
01523,Fürth/Bayern,49.4861,10.9612
01524,Füssen-Weißensee,47.5774,10.6296
01525,"Füssing,Bad-Voglöd",48.3763,13.3673
01526,Fulda-Horas,50.5668,9.6532
01527,Fulda-Gläserzell,50.5738,9.6411
01528,Furth,49.3025,12.8340
01529,Furtwangen,48.0613,8.1980
01530,Stollberg-Gablenz,50.6686,12.7609
01531,Gablingen-Lützelburg,48.4621,10.7879
01532,Gadebusch-Ganzow,53.6865,11.0608
01533,Gadow,53.1071,12.6198
01534,Gädheim-Greßhausen,50.0368,10.3855
01536,Gager-Groß,54.2966,13.6904
01537,"Gaggenau-Rotenfels,Bad",48.8248,8.2916
01538,Gaildorf-Hägenau,49.0182,9.7414
01539,Gaimersheim,48.8023,11.3814
01540,Ganderkesee-Sethe,52.9872,8.5506
01541,"Gandersheim,",51.8667,10.0333
01542,Gangkofen,48.4327,12.5714
01543,Ganzlin-Twietfort,53.3996,12.2806
01544,Gardelegen,52.5129,11.3942
01546,Garding,54.3282,8.7904
01547,Garmisch-Partenkirchen,47.4500,11.0667
01548,Garmisch-Partenkirchen,47.4667,11.1333
01549,Garmisch-Partenkirchen,47.4886,11.1751
01550,Garmisch-Partenkirchen,47.4830,11.0621
01551,Garrel-Nikolausdorf,52.9813,8.0868
01552,Gartz/Oder,53.2066,14.3817
01554,Garz/Rügen,54.3201,13.3557
01555,Gatersleben,51.8231,11.2780
01556,Querfurt-Gatterstädt,51.4001,11.5442
01557,Geba,50.5774,10.2591
01558,Hohendubrau-Gebelzig,51.2260,14.6662
01559,Gebhardshain,50.7421,7.8163
01560,Gebra-Niedergebra,51.4198,10.5987
01561,Gedern-Schönhausen,50.4034,9.2076
01562,Geesthacht,53.4354,10.3343
01563,Gefell,50.4369,11.8613
01564,Gefell-Rottmar,50.3333,11.1667
01565,Gefrees,50.0867,11.7225
01566,Gehlberg,50.6832,10.7820
01568,Gehlberg-Schmücker,50.6605,10.7565
01569,Gehrden-Lemmie,52.3000,9.6000
01570,Gehren,50.6430,11.0029
01571,Elsterheide-Geierswalde,51.4948,14.1226
01573,Geisa,50.7133,9.9539
01574,Geisa,50.7167,9.9500
01575,Geiselhöring,48.8271,12.3907
01576,Geiselhöring-Pönning,48.8359,12.4732
01577,Geiselwind,49.7740,10.4677
01578,Geisenfeld-Engelbrechtsmünster,48.6894,11.6353
01579,Geisenhausen,48.4798,12.2604
01580,Geisenheim,49.9859,7.9548
01581,Geisenheim-Johannisberg,50.0033,7.9835
01582,Geising,50.7635,13.7874
01583,Geisingberg,50.7719,13.7732
01584,Geisingen,47.9242,8.6474
01585,Geislingen,48.6279,9.8495
01586,Traunstein-Geißing,47.8774,12.6279
01587,Gelbelsee,48.9481,11.4289
01588,Gelchsheim,49.5734,10.0205
01589,Geldern-Kapellen,51.5695,6.3687
01590,Geldern-Walbeck,51.4942,6.2463
01593,Gelnhausen,50.2027,9.1989
01595,Gelsenkirchen-Buer,51.5762,7.0652
01597,Gelsenkirchen-Heßler,51.5333,7.0500
01598,Oberbachheim,50.2480,7.7456
01599,Gemünden/Felda-Burggemünden,50.6827,9.0353
01600,Gemünden/Felda-Rülfenrod,50.7000,9.1167
01601,Gemünden/Main-Adelsberg,50.0329,9.7365
01602,Ohlsbach,48.4330,7.9930
01603,Genhofen,47.5667,10.0167
01604,Gentha,51.8551,12.8940
01605,Genthin,52.3875,12.1602
01607,Georgensgmünd,49.1934,11.0267
01608,Georgsdorf,52.5667,7.0500
01609,Georgsmarienhütte,52.1947,8.0599
01610,Gera-Untermhaus,50.8910,12.0641
01611,Gera-Langenberg,50.9263,12.0599
01612,Gera-Leumnitz,50.8812,12.1289
01613,Gera-Zwötzen,50.8488,12.0971
01614,Gerabronn,49.2514,9.9338
01615,Gerdshagen,53.2382,12.1867
01616,Germersheim,49.2136,8.3741
01617,Gernrode,51.7259,11.1317
01618,Gernrode-Sternhaus,51.6906,11.1361
01619,Gernsheim,49.7622,8.4887
01620,Geroda,50.2833,9.9000
01621,Geroda-Platz,50.2777,9.9144
01622,Geroldsgrün-Steinbach,50.3499,11.5883
01623,Gersfeld,50.4477,9.9174
01624,Gersfeld-Dalherda,50.4167,9.8333
01625,Gersheim,49.1503,7.2034
01626,Gerstetten,48.6226,10.0321
01627,Gerstetten-Dettingen,48.5995,10.1313
01628,Gersthofen,48.4500,10.8833
01629,Gerstungen,50.9615,10.0710
01631,Gerwisch,52.1833,11.7500
01632,Gescher,51.9408,6.9929
01633,Geseke-Eringerfeld,51.5829,8.4707
01634,Gessertshausen-Wollishausen,48.3244,10.7062
01635,Gibacht,49.3333,12.7833
01636,Giebelstadt,49.6556,9.9449
01637,Gieboldehausen,51.6000,10.2167
01638,Gießen,50.5910,8.6551
01639,Gießen/Wettenberg,50.6017,8.6439
01640,Gifhorn,52.4833,10.5500
01641,Gifhorn-Kästorf,52.5319,10.5182
01642,Gilching,48.1085,11.2781
01643,Gillersheim,51.6351,10.0888
01644,Gilmerdingen,53.0333,9.7333
01645,Gilserberg-Moischeid,50.9656,9.0500
01646,Gingst,54.4576,13.2551
01647,"Grund-Windhausen,",51.7902,10.2192
01648,Gladenbach-Weidenhausen,50.7592,8.5572
01649,Gladigau,52.7721,11.5652
01650,Henschtal,49.4648,7.4111
01651,Glashütte,50.8499,13.7629
01652,Mistelgau-Hardt,49.9014,11.4304
01653,Glashütten-Schloßborn,50.2000,8.3833
01654,"Lausick,",51.1597,12.7004
01655,Glatten,48.4500,8.5167
01656,Glauchau,50.8152,12.5248
01657,Glauzig,51.6520,11.9879
01658,Gleichen-Elbickerode,51.4376,10.0596
01659,Gleichen-Reinhausen,51.4693,9.9788
01660,Gleißenberg-Ried,49.3065,12.7381
01661,Glindenberg,52.2378,11.6824
01662,Glött,48.5000,10.4833
01663,Baiern-Kleinrohrsdorf,47.9952,11.9153
01664,Glottertal,48.0474,7.9427
01665,Glücksburg-Holnis,54.8664,9.5977
01666,Glücksburg-Meierwik,54.8273,9.5058
01667,Glückstadt,53.7970,9.4295
01668,Gnarrenburg-Karlshöfen,53.3333,9.0000
01669,Borrentin-Wolkwitz,53.8080,12.9607
01671,Gnutz,54.1353,9.8249
01673,Goch-Asperden,51.6849,6.1053
01674,Göggingen,48.8621,9.8868
01677,"Göhren,",53.4210,13.5649
01678,Göhren-Döhlen,50.7141,12.0166
01679,Göllheim,49.5944,8.0422
01680,Göppingen-Jebenhausen,48.6889,9.6345
01681,Göppingen-Hohenstaufen,48.7401,9.7158
01682,Görisried,47.7034,10.5135
01683,Göritz,53.4060,13.9082
01684,Görlitz,51.1621,14.9506
01685,Görmin-Passow,53.9901,13.2471
01686,Görzke,52.1730,12.3703
01687,Göschitz,50.6275,11.8682
01688,Gößnitz,50.8881,12.4384
01689,Gößweinstein,49.7656,11.3062
01690,Göttin,52.3655,12.5519
01691,Göttingen,51.5002,9.9507
01692,Göttingen-Esebeck,51.5645,9.8480
01693,Dresden-Gohlis,51.0895,13.6321
01694,Goldberg,53.6058,12.1034
01695,Gollensdorf,52.9582,11.5471
01696,Gollmitz,51.7000,13.8833
01697,Golßen-Mahlsdorf,51.9861,13.5422
01698,Gomadingen,48.3996,9.3906
01699,Gommern,52.0714,11.8227
01700,Gorden,51.5334,13.6190
01701,Gorleben,53.0460,11.3608
01702,Gornhausen,49.8586,7.0423
01703,Goseck,51.1979,11.8671
01704,Goslar,51.9180,10.4370
01705,Gossa,51.6693,12.4412
01706,Goßwitz,50.6357,11.4739
01708,Gotha-Sundhausen,50.9331,10.6700
01709,"Gottleuba,",50.8496,13.9392
01710,"Gottleuba,",50.8371,13.9343
01711,Gottmadingen,47.7344,8.7932
01712,Gotzing,47.8167,11.8000
01714,"Graal-Müritz,",54.2475,12.2377
01715,Weinbergen-Grabe,51.2259,10.5420
01716,Graben-Neudorf,49.1478,8.4687
01717,Grabow,53.2651,11.5042
01718,Grabow-Ziegelsdorf,52.2644,11.9804
01719,Grabowhöfe,53.5699,12.6015
01720,Gräfenberg,49.6481,11.2450
01721,Gräfenberg-Kasberg,49.6640,11.2239
01722,Gräfenberg-Rangen,49.6686,11.2019
01723,Geratal-Gräfenroda,50.7502,10.8040
01724,Tonna-Gräfentonna,51.0870,10.7379
01725,Gräfenwarth,50.5255,11.7169
01726,Ilmenau-Gräfinau-Angstedt,50.7041,11.0182
01727,Grafenhausen/Hochschwarzwald,47.7728,8.2576
01728,Grafenwöhr,49.7175,11.8999
01729,Grafenwöhr-Bruckendorfgmünd,49.6994,11.9594
01730,Grafling,48.8960,12.9763
01731,Grafling-Mühlen,48.9488,12.9773
01732,Grafrath-Unteralting,48.1180,11.1651
01733,Grainau,47.4709,11.0181
01734,Grainau-Eibsee,47.4562,10.9939
01735,Grainet-Rehberg,48.7894,13.6290
01736,Grambek,53.5731,10.6797
01737,Grambow,53.4160,14.3320
01738,Gramzow,53.2149,14.0106
01740,Gransee,53.0057,13.1650
01741,Granzin,53.5032,11.9382
01742,Grasellenbach-Hammelbach,49.6387,8.8361
01743,Graupa,50.9999,13.9279
01744,Spremberg-Graustein,51.5718,14.4763
01745,Grebenau,50.7410,9.4717
01746,Grebenau-Reimenrod,50.7431,9.4191
01747,Grebenhain,50.4876,9.3322
01748,Grebenhain-Herchenhain,50.4788,9.2620
01749,Grebenhain-Ilbeshausen-Hochwaldhausen,50.5333,9.3167
01750,Grebenstein,51.4511,9.4138
01751,Greding,49.0368,11.3633
01753,Greding-Österberg,49.0990,11.3392
01754,Greifenstein,50.6214,8.2925
01755,Greifenstein-Allendorf,50.5730,8.2938
01756,Greiffenberg,53.0833,13.9667
01757,Greifswald,54.0967,13.4056
01758,Greifswald-Wieck,54.1000,13.4500
01759,Greifswalder,54.2437,13.9102
01760,Greimerath,49.5603,6.6829
01762,Greiz-Dölau,50.6249,12.1777
01763,Greiz-Dölau,50.6260,12.1760
01764,Gremsdorf,49.6956,10.8344
01765,Greußen,51.2251,10.9395
01766,Münster/Osnabrück,52.1344,7.6969
01767,Greven-Granzin,53.4649,10.8372
01768,Grevenbroich-Neurath,51.0401,6.5896
01769,Grevesmühlen,53.8312,11.1713
01770,Tangerhütte-Grieben,52.4233,11.9660
01771,Griebenow-Kreutzmannshagen,54.0870,13.2110
01772,Griebo,51.8823,12.5056
01773,"Griesbach,",48.4880,13.2237
01775,Tharandt-Grillenburg,50.9513,13.5011
01776,Grimma,51.2354,12.7120
01777,Reuden,52.0592,12.3190
01779,Papenhagen-Hoikenhagen,54.1413,13.0060
01780,Burgstein-Grobau,50.4316,11.9443
01781,Gröben,51.1251,12.0368
01782,Gröben-Jütchendorf,52.2833,13.1833
01783,Gröbenzell,48.1958,11.3655
01784,Wiedersdorf,51.4693,12.1229
01785,Gröbzig,51.6833,11.8667
01786,Gröditz,51.4195,13.4443
01787,Grömitz,54.1500,10.9500
01788,Grönenbach-Thal,47.8794,10.2552
01789,Gröningen,51.9364,11.2202
01790,Grötsch,51.7947,14.5068
01791,Gronau,52.2043,7.0260
01792,Groß,52.7553,7.4815
01793,Hecklingen-Groß,51.8806,11.4650
01795,Groß,53.6500,11.2500
01796,Groß,52.9943,13.5246
01797,Groß,51.5656,14.5687
01798,Groß,52.9610,8.6215
01799,Groß,53.8475,11.3276
01800,Groß,53.8117,11.3142
01801,Groß,52.4169,12.8006
01802,Märkische,52.0218,14.0441
01803,Groß,54.0714,12.3238
01804,Bördeland-Kleinmühlingen,51.9412,11.7633
01805,Groß,52.7042,14.3989
01806,Bülow-Runow,53.5929,11.8296
01807,Groß,52.6464,10.4343
01808,Groß,51.9280,11.1164
01809,Groß,52.1207,11.3915
01810,Schorfheide-Groß,52.9094,13.5371
01811,Groß,52.5055,11.7518
01812,Groß,52.6878,11.8085
01813,Groß,54.4032,9.7654
01814,Groß-Gerau-Wallerstädten,49.9052,8.4459
01815,Groß-Umstadt,49.8667,8.9333
01816,Großalmerode,51.2606,9.7905
01817,Großalsleben,51.9792,11.2294
01818,Großbeeren,52.3667,13.3167
01819,Sondershausen-Großberndten,51.3606,10.6965
01820,Großbockedra,50.8500,11.6667
01821,Dahlen-Großböhla,51.3390,13.0322
01822,Großbottwar,49.0062,9.2867
01823,Großbreitenbach,50.5810,11.0048
01824,Großefehn-Strackholt,53.3696,7.6405
01825,Großen,53.6685,12.5201
01826,Großenberg,51.9489,9.2964
01827,Großenbrode,54.3726,11.0828
01829,Großenkneten-Sage,52.9432,8.2105
01830,Großenlüder-Kleinlüder,50.5455,9.5175
01832,Großer,49.1129,13.1338
01833,Grosser,49.0851,13.2801
01834,Grosser,50.8519,10.4665
01835,Großfahner,51.0667,10.8333
01836,Großgörschen,51.2151,12.1799
01837,Großgrimma-Deumen,51.1720,12.1388
01838,Großhabersdorf,49.4067,10.7959
01839,Großharthau,51.1155,14.1082
01840,Großhartmannsdorf/Speicher,50.8127,13.3425
01841,Großheide,53.5928,7.3436
01842,Großheirath-Buchenrod,50.1791,10.9356
01844,Feldkirchen-Westerham-Lenzmühle,47.9411,11.9004
01845,Großkochberg,50.7833,11.3667
01846,Pilsting-Bäckermühle,48.6773,12.6207
01847,Weißenfels-Wengelsdorf,51.2743,12.0517
01848,Markranstädt-Großlehna,51.3090,12.1718
01849,Großmehring-Theißing,48.8126,11.5728
01850,Großmonra,51.2167,11.3000
01851,Großostheim,49.9229,9.0904
01852,Großpösna-Oberholz,51.2573,12.5145
01853,Großrinderfeld-Ilmspan,49.6671,9.7888
01854,Großröhrsdorf-Kleinröhrsdorf,51.1202,13.9794
01855,Großschönau,50.9000,14.6667
01856,Großschwabhausen,50.9333,11.4833
01857,Großwechsungen,51.4934,10.6918
01858,"Langensalza,",51.1662,10.6354
01860,Grube,54.2276,11.0333
01861,Grünbach,50.4527,12.3538
01863,Gründau-Breitenborn,50.2667,9.1854
01864,Gründau-Haingründau,50.2500,9.1500
01865,Grünefeld,52.6833,12.9667
01866,Grünewalde,51.5068,13.7154
01867,Grünhainichen,50.7677,13.1505
01868,Grünheide/Mark,52.4264,13.8382
01869,Grünow,53.3154,13.9339
01870,Grünstadt,49.5665,8.1780
01871,Gruibingen,48.5912,9.6467
01872,Grumbach,51.0182,13.5575
01873,"Grund,",51.7956,10.2380
01874,"Grund,",51.8000,10.2167
01875,"Gschwend,",48.9354,9.7364
01876,Guben,51.9473,14.6920
01877,Gudensberg,51.1667,9.3500
01878,Gülitz,53.2021,11.9682
01879,Günsdorf,50.6669,12.8548
01880,Kyffhäuserland-Günserode,51.2978,11.0536
01881,Günstedt,51.2167,11.0833
01882,Güntersberge,51.6464,10.9810
01883,Güntersberge,51.6651,10.9975
01884,Güntersberge-Friedrichshöhe,51.6345,10.9340
01885,Harzgerode-Güntersberge,51.6463,10.9810
01886,Günzburg,48.4878,10.2608
01887,Güssefeld,52.7178,11.3758
01888,Parum,53.8119,12.1140
01889,Güstrow-Kluess,53.7773,12.2451
01891,Rheda-Wiedenbrück-Lintel,51.8770,8.3577
01893,Gütersloh,51.9000,8.3667
01894,Gützkow,53.9431,13.4038
01895,Gummersbach,51.0230,7.5872
01897,Gummersbach-Wegescheid,51.0473,7.5017
01898,Gundelfingen/Donau-Peterswörth,48.5307,10.3696
01899,Gundelsheim,49.2859,9.1662
01900,Vilsheim-Münchsdorf,48.4522,12.1549
01901,Gunzenhausen,49.1200,10.7600
01902,Gunzenhausen/Altmühlsee,49.1273,10.7448
01903,Gusterath,49.6978,6.7182
01904,Gutach,48.1222,8.0080
01905,Guteneck-Weidenthal,49.4692,12.2852
01906,Gutenzell,48.1167,10.0000
01907,Guxhagen-Albshausen,51.2048,9.5137
01908,Guxhagen-Breitenau,51.2000,9.4833
01909,"Haag,",48.1530,12.1704
01910,Putzbrunn-Solalinden,48.0916,11.7070
01911,Habinghorst,51.5833,7.3167
01912,Hadamar,50.4505,8.0513
01913,Hadmersleben,51.9892,11.3008
01914,Häfeliswald,47.7500,10.1167
01915,Hähnichen,51.3590,14.8609
01916,Hämelerwald,52.3500,10.1000
01917,Wildenfels-Härtensdorf,50.6746,12.6117
01918,Hagen/Hasper,51.2976,7.4136
01919,Bramstedt-Hagen,53.3841,8.6323
01920,Hagen-Fley,51.4129,7.4895
01921,Hagen-Rummenohl,51.2720,7.5345
01923,Hagen-Wehringhausen,51.3529,7.4489
01926,Hagenow,53.4338,11.1768
01927,Hahausen,51.9495,10.2138
01928,Hahnbach,49.5336,11.8019
01929,Hahnenklee,51.8597,10.3368
01930,Haibach/Niederbayern-Recksberg,49.0343,12.7087
01933,Haidmühle-Bischofsreut,48.8479,13.7271
01934,Haiger,50.7500,8.2000
01935,Haiger-Dillbrecht,50.8091,8.2033
01936,Haiger-Langenaubach,50.7163,8.1808
01937,Haigerloch-Weildorf,48.3705,8.7666
01938,Haimhausen-Ottershausen,48.3028,11.5318
01939,Haiming,48.2116,12.8823
01940,Haina,51.0333,8.9833
01941,Haina,51.0667,8.9833
01942,Hainsberg,50.7000,12.1000
01943,Megesheim,48.9293,10.6729
01944,Haiterbach,48.5276,8.6526
01945,Börde-Hakel-Hakeborn,51.9146,11.3615
01946,Hakenberg,52.7864,12.8541
01947,Hakenstedt,52.2000,11.2667
01948,Malschwitz-Halbendorf/Spree,51.2975,14.5548
01949,Halberstadt,51.9045,11.0629
01950,Halblech-Trauchgau,47.6463,10.8073
01951,Halden,48.1500,10.3500
01952,Haldensleben,52.2897,11.4225
01953,Hallbergmoos-Goldach,48.3124,11.7394
01954,Halle-Döllnitz,51.4293,12.0145
01955,Halle-Bruckdorf,51.4500,12.0333
01956,Halle-Dölau,51.5167,11.8833
01957,Halle-Kröllwitz,51.5138,11.9499
01958,Halle-Planena,51.4167,11.9500
01959,Halle-Reideburg,51.4667,12.0500
01960,Halle,51.4831,11.9671
01961,Halle-Trotha,51.5145,11.9552
01962,Hallenberg,51.1129,8.6276
01964,Olsdorf,49.9445,6.3821
01965,Haltern,51.7348,7.2048
01967,Halver-Schwenke,51.1904,7.4325
01968,Halver-Schwenke,51.1851,7.4348
01970,Hamburg,53.5898,10.0299
01971,Hamburg-Altona,53.5770,9.9030
01972,Hamburg-Bergedorf,53.4793,10.2415
01973,Hamburg-Botanischer,53.5598,9.9874
01974,Hamburg-Ellerholzkanal,53.5167,9.9667
01975,Hamburg-Fuhlsbüttel,53.6332,9.9881
01976,Hamburg-Hahnöfersand,53.5500,9.7167
01977,Hamburg-Harburg,53.4167,9.9833
01978,Hamburg-Kaltehofe,53.5000,9.9833
01979,Hamburg-Kirchwerder,53.4213,10.1462
01980,Hamburg-Langenhorn,53.6667,10.0333
01981,Hamburg-Neuwiedenthal,53.4776,9.8957
01982,Hamburg-Neugraben,53.4667,9.8667
01983,Hamburg-Ohlsdorf,53.6333,10.0500
01984,Hamburg-Poppenbüttel,53.6667,10.0833
01985,Hamburg-Rahlstedt,53.6000,10.1667
01986,Hamburg-Reitbrook,53.4699,10.1804
01987,Hamburg-Sankt,53.5467,9.9662
01989,Hamburg-Volksdorf,53.6500,10.1833
01990,Hamburg-Wandsbek,53.5853,10.1293
01991,Hamburg-Wohldorf,53.7167,10.1500
01992,Hamdorf,54.2333,9.5167
01993,Hameln,52.0848,9.3896
01994,Hamersleben,52.0611,11.0908
01995,Hamm,51.6865,7.8202
01996,Hamm-Rhynern,51.6333,7.8667
01997,Hammelburg,50.1219,9.9079
01998,Hamminkeln-Mehrhoog,51.7489,6.4910
01999,Hamminkeln,51.7217,6.5839
02000,Hanau,50.1205,8.9243
02001,Hanau-Großauheim,50.1000,8.9500
02002,Handeloh,53.2493,9.8332
02003,Handrup,52.5667,7.6000
02004,Hanerau-Hademarschen,54.1245,9.4070
02005,Hankensbüttel,52.7199,10.5984
02006,Hannberg,49.6333,10.9000
02007,Hannover,52.4000,9.7500
02008,Hannover,52.3667,9.7333
02009,Hannover-Bornum,52.3500,9.7000
02010,Hannover-Bothfeld,52.4167,9.7833
02011,Hannover-Herrenhausen,52.3965,9.6629
02012,Hannover-Kirchrode,52.3671,9.8190
02013,Hannover-Königsworther,52.3833,9.7167
02014,Hannover,52.4644,9.6779
02015,Hannover-Messegelände,52.3283,9.8121
02016,Hannover-Misburg,52.3833,9.8333
02017,Hannover-Ricklingen,52.3500,9.7333
02018,Hannover-Stöcken,52.4167,9.6500
02019,Hannover-Südstadt,52.3667,9.7667
02020,Hanskühnenburg,51.7284,10.4031
02021,"Hanstedt,",53.0907,10.4006
02022,Harbke,52.1886,11.0444
02023,Harburg,48.7918,10.7062
02024,Hardenbeck,53.2602,13.5482
02025,Harschbach,50.5787,7.5964
02026,Harsefeld,53.4496,9.4953
02027,Harsewinkel,51.9753,8.2094
02028,Hartenholm,53.9000,10.0667
02029,Hartenstein-Rupprechtstegen,49.6000,11.4805
02030,Hartha-Fördergersdorf,50.9946,13.5439
02031,"Harthausen,",48.2000,9.1667
02032,Hartheim,47.9360,7.6182
02034,"Hartmannsdorf,",50.9582,11.9766
02036,"Hartmannsdorf,",52.3503,13.8301
02037,Hartmannsdorf-Reichenau,50.8319,13.5889
02038,Hartmannsdorf,50.5624,12.5806
02039,"Harzburg,",51.9002,10.5699
02041,Harzgerode,51.6681,11.1667
02044,Harzgerode,51.6520,11.1366
02045,Harzgerode,51.6270,11.0917
02046,Harzgerode-Süd,51.6393,11.1389
02047,Haselberg,52.7060,14.0308
02048,Haseldorf,53.6342,9.6038
02049,Haselünne,52.6981,7.5153
02050,Haslach,48.2766,8.0841
02051,Hasloch/Main,49.7845,9.4722
02052,Hassel,49.2667,7.1667
02053,Hasselfelde,51.6868,10.8631
02054,Hasselfelde,51.7076,10.8065
02056,Haßfurt,50.0381,10.5159
02057,Haßfurt-Sailershausen,50.0597,10.4504
02058,Haste,52.3833,9.4000
02059,Hastedt,53.0833,9.4500
02061,Hattersheim-Okriftel,50.0535,8.5018
02062,Hattingen-Holthausen,51.3845,7.2136
02063,Hatzfeld/Eder,51.0000,8.5333
02064,Haundorf-Obererlbach,49.1840,10.8243
02065,Haunetal-Unterstoppel,50.7496,9.7066
02066,Haunetal-Wehrda,50.7384,9.6607
02067,Hausham-Grub,47.7705,11.8083
02068,Selke-Aue-Hausneindorf,51.8426,11.2742
02069,Hausstein,48.8629,13.0670
02070,Havelberg,52.8388,12.0621
02072,Hayingen,48.2738,9.4745
02073,Südharz-Hayn/Harz,51.5683,11.0815
02074,Hechingen,48.3752,8.9800
02075,Hecklingen,51.8500,11.5333
02077,Hedern,52.7667,9.4500
02078,Weddingstedt,54.2181,9.0853
02079,Heideck,49.1436,11.1609
02080,Heidelberg,49.4206,8.6676
02081,Königstuhl,49.3981,8.7251
02082,Heidelberg,49.3886,8.7359
02083,Heidelberg-Grenzhof,49.4192,8.6051
02084,Heideloh,51.6265,12.2007
02085,Heidelstein/Rhön,50.4667,10.0000
02086,Heidenau-Großsedlitz,50.9559,13.8833
02087,Heidenheim-Hohentrüdingen,48.9990,10.7015
02088,Heidenheim/Brenz,48.6849,10.1420
02089,Heidenrod-Dickschied,50.1333,7.9500
02090,Heidenrod-Geroldstein,50.1167,7.9333
02091,Heidenrod-Laufenselden,50.2167,8.0000
02092,Heidenrod-Mappershain,50.1691,7.9949
02094,Heigenbrücken,50.0278,9.3681
02095,Heilbronn,49.1448,9.2333
02096,Heilbronn-Klingenberg,49.1181,9.1539
02097,Heiligenberg,47.8208,9.3133
02098,Heiligenhaus,51.3104,6.9743
02099,Heiligenhaus-Abtsküche,51.3392,6.9941
02101,Heiligenstadt-Hohenpölz,49.9083,11.1461
02102,Heiligkreuz,50.2000,9.7333
02103,Heilsbronn,49.3343,10.7845
02104,Heimbach-Düttling,50.6086,6.5495
02105,Heimbach-Schwammenauel,50.6388,6.4426
02106,Heimburg,51.8167,10.9333
02107,Heimenkirch,47.6310,9.8908
02108,Lichtenstein-Heinichsort,50.7277,12.6378
02109,Heinrichsthal,50.0664,9.3458
02110,Heinsberg-Schleiden,51.0411,6.1042
02111,Heitersheim,47.8760,7.6523
02112,Heldburg,50.2816,10.7248
02113,Heldenstein-Weidenbach,48.2529,12.3395
02114,Heldrungen,51.3000,11.2167
02115,Helgoland,54.1750,7.8920
02116,Hellenthal-Hollerath,50.4557,6.4032
02117,Hellenthal-Udenbreth,50.4104,6.3901
02118,Heldburg-Hellingen,50.2553,10.6832
02119,Helmbrechts,50.2380,11.7033
02120,Helmstedt,52.2164,11.0219
02121,Helsa,51.2620,9.6816
02122,"Helse,",53.9701,9.0095
02123,Hemau-Aichkirchen,49.0098,11.7544
02124,Hemau-Eichlberg,49.0826,11.7142
02125,Hemelberg,51.5000,9.5500
02126,Hemeln,51.5000,9.6167
02127,Hemer-Heppingsen,51.3368,7.7752
02128,Hemmoor,53.6951,9.1486
02129,Hemsbach,49.5911,8.6443
02130,Hemslingen,53.0902,9.5974
02131,Hengersberg,48.7734,13.0545
02132,Hengersberg-Unterfrohnstetten,48.8140,13.0466
02133,Henneberg,50.4905,10.3546
02134,Hennef,50.7667,7.2500
02135,Hennef-Lückert,50.7260,7.3947
02136,Hennstedt,54.2912,9.1581
02137,Henstedt-Ulzburg,53.7895,10.0121
02138,"Heppenheim,",49.6500,8.6333
02139,Heppenheim-Mittershausen,49.6567,8.7144
02140,Hepstedt,53.2604,9.0919
