id,name,lat,lon
03975,Pommelsbrunn-Mittelburg,49.4777,11.5357
03987,Potsdam,52.3812,13.0622
04018,Puch,48.1877,11.2206
04024,Putbus,54.3643,13.4771
04032,Quedlinburg,51.7953,11.1320
04036,Querfurt-Mühle,51.3895,11.5412
04039,Quickborn,53.7331,9.8776
04063,Rahden-Kleinendorf,52.4461,8.5906
04094,"Weingarten,",47.8062,9.6206
04104,Regensburg,49.0425,12.1019
04127,Reichshof-Eckenhagen,50.9906,7.6958
04154,Remscheid-Lennep,51.1800,7.2505
04160,Renningen-Ihinger,48.7425,8.9240
04169,Rheinau-Memprechtshofen,48.6703,7.9939
04174,Rheine-Bentlage,52.2887,7.3866
04175,Rheinfelden,47.5590,7.7721
04177,Rheinstetten,48.9726,8.3301
04189,"Altheim,",48.1479,9.4596
04261,Rosenheim,47.8819,12.1249
04271,Rostock-Warnemünde,54.1803,12.0808
04275,Rotenburg,53.1289,9.3398
04280,Roth,49.2162,11.1035
04287,Rothenburg,49.3849,10.1732
04294,Rottenburg-Kiebingen,48.4704,8.9687
04300,Rottweil,48.1815,8.6356
04301,"Kreuznach,",49.8502,7.8710
04323,Ruppertsecken,49.6468,7.8837
04336,Saarbrücken-Ensheim,49.2128,7.1077
04339,Saarbrücken-Sankt,49.2231,7.0168
04347,"Sachsa,",51.5909,10.5691
04349,Sachsenheim,48.9569,9.0711
04350,"Säckingen,",47.5619,7.9399
04354,Saldenburg-Entschenreuth,48.7826,13.3166
04371,"Salzuflen,",52.1042,8.7521
04373,Salzwedel,52.8568,11.1319
04377,Sandberg,50.3518,10.0034
04393,Sankt,54.3279,8.6031
04411,Schaafheim-Schlierbach,49.9195,8.9672
04445,Wernigerode-Schierke,51.7658,10.6533
04464,Schleiz,50.5679,11.8041
04466,Schleswig,54.5275,9.5487
04477,Schluchsee,47.8208,8.1860
04480,Schlüchtern-Herolz,50.3447,9.5533
04485,"Schmalkalden,",50.7250,10.4539
04501,Schmücke,50.6545,10.7696
04508,Schneifelforsthaus,50.2968,6.4194
04517,"Schömberg,",48.7859,8.6451
04548,Schönwald/Ofr.-Brunn,50.1847,12.0791
04559,Schorndorf-Knöbling,49.1644,12.6175
04560,Schotten,50.4925,9.1226
04584,Schwaigermoos,48.3667,11.8000
04592,Schwandorf,49.3278,12.0871
04605,Schwarzburg,50.6441,11.1936
04625,Schwerin,53.6424,11.3871
04629,Schwesing,54.5166,9.1420
04642,Seehausen,52.8911,11.7297
04651,Seesen,51.9040,10.1885
04665,Selbach,49.5281,7.0417
04692,Siegen,50.8534,7.9966
04702,Sigmaringen,48.1000,9.2500
04703,Sigmaringen-Laiz,48.0719,9.1943
04704,Sigmarszell-Zeisertsweiler,47.5776,9.7404
04706,Simbach/Inn,48.2718,13.0273
04709,Simmern-Wahlbach,49.9996,7.5981
04719,Sinsheim,49.2447,8.8787
04745,Soltau,52.9604,9.7930
04748,Sondershausen,51.3691,10.8800
04752,Sonneberg-Neufang,50.3746,11.1828
04763,Sontra,51.0607,9.9266
04813,"Staffelstein,",50.0806,11.0467
04841,"Steinau,",53.6946,8.8735
04857,Mittelnkirchen-Hohenfelde,53.5534,9.6097
04878,Oberharz,51.6646,10.8811
04887,Stötten,48.6656,9.8648
04896,Wagersrott,54.6654,9.8050
04911,Straubing,48.8275,12.5597
04926,Stuttgart,48.7896,9.2167
04927,Stuttgart-Stadt,48.7693,9.1814
04928,Stuttgart,48.8281,9.2000
04931,Stuttgart-Echterdingen,48.6883,9.2235
04933,Stuttgart-Hohenheim,48.7091,9.2147
04978,Tann/Rhön,50.6390,10.0228
04997,Starkenberg-Tegkwitz,50.9771,12.3419
05009,Teterow,53.7610,12.5574
05014,Worpswede-Hüttenbusch,53.2758,8.9857
05017,Teuschnitz,50.4002,11.3888
05029,Tholey,49.4737,7.0385
05046,Tirschenreuth-Lodermühl,49.8576,12.3542
05049,Titisee-Neustadt-Titisee,47.8991,8.1460
05064,Tönisvorst,51.2897,6.4437
05068,Torgau,51.5833,13.0000
05097,Tribsees,54.0654,12.7655
05099,Trier-Zewen,49.7326,6.6131
05100,Trier-Petrisberg,49.7479,6.6583
05109,Trollenhagen,53.5998,13.3039
05111,Trostberg,48.0311,12.5396
05133,Twistetal-Mühlhausen,51.3344,8.9132
05142,Ueckermünde,53.7445,14.0698
05146,Uelzen,52.9414,10.5289
05149,Gollhofen,49.5679,10.1969
05155,Ulm,48.3837,9.9524
05158,Ummendorf,52.1601,11.1759
05229,Villingen-Schwenningen,48.0453,8.4608
05275,Waghäusel-Kirrlach,49.2445,8.5374
05277,Wahlen,50.8119,9.1280
05279,Wesertal-Lippoldsberg,51.6194,9.5749
05280,Wittenborn,53.9224,10.2267
05282,Wahnsdorf,51.1197,13.6744
05300,Waldems-Reinborn,50.2596,8.3607
05335,Waltershausen,50.8963,10.5483
05347,Warburg,51.5039,9.1118
05349,Waren,53.5196,12.6654
05371,Wasserkuppe,50.4973,9.9427
05397,Weiden,49.6662,12.1844
05404,Weihenstephan-Dürnast,48.4024,11.6946
05419,Weimar,50.9751,11.3076
05424,Weimar-Schöndorf,51.0177,11.3544
05426,Weinbiet,49.3758,8.1212
05431,Weisen,53.0333,11.8000
05433,Weiskirchen/Saar,49.5534,6.8120
05440,Weißenburg-Emetzheim,49.0115,10.9308
05467,Wendelstein,47.7035,12.0119
05480,Werl,51.5763,7.8879
05490,Wernigerode,51.8454,10.7686
05516,Fehmarn,54.5283,11.0606
05538,Wielenbach,47.8827,11.1576
05541,Wiesbaden-Auringen,50.1321,8.3169
05546,Wiesenburg,52.1206,12.4586
05562,Neubulach-Oberhaugstett,48.6516,8.6801
05629,Wittenberg,51.8891,12.6446
05640,Wittmundhafen,53.5444,7.6625
05643,Wittstock-Rote,53.1864,12.4949
05663,Woldegk,53.4618,13.6099
05664,Wolfach,48.2953,8.2391
05665,Wolfegg,47.8180,9.7970
05676,Wolfsburg,52.3962,10.6892
05688,Dachsberg-Wolpadingen,47.7004,8.1057
05692,Worms,49.6051,8.3659
05705,Würzburg,49.7704,9.9576
05715,Wunstorf,52.4626,9.4245
05717,Wuppertal-Buchenhofen,51.2256,7.1052
05719,Remscheid,51.2051,7.2000
05731,Wutöschingen-Ofteringen,47.6783,8.3801
05732,Wrixum/Föhr,54.6928,8.5271
05745,Zehdenick,52.9664,13.3268
05750,Zeitz,51.0314,12.1495
05779,Zinnwald-Georgenfeld,50.7313,13.7516
05792,Zugspitze,47.4210,10.9848
05797,Lichtentanne,50.6879,12.4329
05800,Zwiesel,49.0280,13.2385
05802,Zwieselberg,49.0007,13.2137
05822,Bassum,52.8630,8.6989
05825,Berge,52.6198,12.7867
05832,Dannenberg,53.1007,11.0455
05839,Emden,53.3881,7.2287
05856,Fürstenzell,48.5451,13.3532
05871,Hahn,49.9463,7.2645
05906,Mannheim,49.5063,8.5584
05930,Schönhagen,54.6410,10.0238
05941,Reit,47.6754,12.4698
06093,Wendisch,53.2139,10.4704
06105,Ostenfeld,54.3194,9.8051
06109,Grambow-Schwennenz,53.3837,14.3728
06129,Sohland/Spree,51.0594,14.4266
06157,Wangerland-Hooksiel,53.6411,8.0809
06158,Weidenbach-Weiherschneidbach,49.2249,10.6085
06159,Dörpen,52.9542,7.3197
06163,Dörnick,54.1654,10.3519
06170,Coschen,52.0192,14.7254
06182,Mallersdorf-Pfaffenberg,48.7757,12.1743
06184,Wilhelmshaven,53.5333,8.1667
06186,Nastätten,50.1989,7.8651
06192,Münster,49.8083,7.8458
06197,Lügde-Paenbruch,51.8664,9.2710
06199,Steinhagen-Negast,54.2484,13.0419
06217,Saarbrücken-Burbach,49.2406,6.9351
06242,Mülheim-Kärlich,50.4088,7.4890
06243,Philippsburg,49.2506,8.4422
06244,Obrigheim,49.3650,9.0804
06245,Neckarwestheim,49.0423,9.1733
06246,Waldshut,47.6213,8.2167
06247,Dogern,47.6078,8.1813
06254,Hamburg-Lotsenhöft,53.5408,9.9528
06255,Perl/Saar,49.4667,6.3968
06256,Bremgarten,47.9100,7.5838
06258,Friedrichshafen-Unterraderach,47.6845,9.4409
06259,Großerlach-Mannenweiler,49.0210,9.6033
06260,Ingelfingen-Stachenhausen,49.3328,9.7040
06262,Schwäbisch,48.7695,9.8737
06263,Singen,47.7738,8.8219
06264,Brilon-Thülen,51.4140,8.6500
06265,Wusterwitz,52.3613,12.3867
06266,Huy-Pabstorf,52.0304,10.9626
06272,"Salzungen,",50.8426,10.2518
06273,Demker,52.5075,11.8551
06275,Notzingen,48.6705,9.4627
06305,Mühlhausen/Thüringen-Görmar,51.2061,10.4978
06310,Karlshagen,54.1049,13.8239
06312,Markt,49.5314,10.6418
06314,Nossen,51.0507,13.3003
06336,Lohr/Main-Halsbach,50.0132,9.6540
06337,Lüdinghausen-Brochtrup,51.7663,7.5194
06344,Runkel-Ennerich,50.3940,8.1423
06346,Maisach-Galgen,48.2070,11.2035
06347,Schonungen-Mainberg,50.0579,10.2972
07075,Elsendorf-Horneck,48.7020,11.8493
07099,Liebenburg-Othfresen,52.0111,10.3966
07105,Siegsdorf-Höll,47.8350,12.6548
07106,Bielefeld-Deppendorf,52.0714,8.4565
07135,Aulendorf-Haslach,47.9655,9.6804
07187,Freudenberg/Main-Boxtal,49.7636,9.4063
07244,Neuglobsow,53.1424,13.0319
07298,Hattstedt,54.5268,9.0425
07319,Donauwörth-Osterweiler,48.7374,10.7393
07321,Olbersleben,51.1507,11.3321
07329,Treuen,50.5467,12.2863
07330,Arnsberg-Neheim,51.4633,7.9780
07331,Hermaringen-Allewind,48.6099,10.2674
07341,Offenbach-Wetterpark,50.0900,8.7862
07343,Deutschneudorf-Brüderwiese,50.6200,13.4817
07350,Prackenbach-Neuhäusl,49.1088,12.8231
07351,Feldberg/Mecklenburg,53.3176,13.4175
07364,Jeßnitz,51.6818,12.3053
07367,Alfeld,51.9643,9.8072
07368,Eisenach,51.0007,10.3621
07369,Feuchtwangen-Heilbronn,49.1623,10.3661
07370,Waldmünchen,49.3910,12.6838
07373,Borkum-Flugplatz,53.5984,6.7024
07374,Ahaus,52.0813,6.9409
07389,Heckelberg,52.7461,13.8427
07393,Hoyerswerda,51.4492,14.2533
07394,Wunsiedel-Schönbrunn,50.0315,11.9745
07395,Gottfrieding,48.6595,12.5388
07396,Hoherodskopf/Vogelsberg,50.5084,9.2246
